entity_head,entity_tail
MRCP,胰腺体尾部
CTV检查,小腿
呼吸音,肺
腹部彩超,中下腹
血常规,双扁桃体
查体,颈静脉
淋巴细胞绝对值,双肺
CA199 ,腹主动脉右旁淋巴结
颈动脉彩超,右侧颈动脉
呼吸音,胸部
颈部血管彩超,右侧椎动脉
X线检查,心
下消化道造影,胸
肝动脉造影,肝
颈部b超,右侧最大
PH,头
消化道造影,左中叶
反跳痛,上腹部软组织
胸片,肺
生理反射,腹
呼吸,各瓣膜听诊区
4字试验,臂丛神经
R,双侧髋部
内生肌酐清除率,两上肢
肌酸激酶,心
生理反射,腿
DB,肝
清音,扁桃体
牵拉试验,颈椎
左肩正位片,左肩部
头颅CT,双肺
CT,两侧肾盂
ALT,肝
心脏彩超,两侧颈动脉
血沉,胃体
降钙素原,胃小弯
头、颈部CTA,心
CT,肝S4
肌力,右侧腰3-4椎旁
压痛,右侧阴囊
压痛,双侧瞳孔
胸部CT,胃小弯
BP,瓣膜
摩擦音,腹壁
颈椎X光片,双上肢
BP,颈静脉
葡萄糖,上巴
HB,腹
心脏彩超,右上肺
呼吸音,全腹部
P,二便
CT,右侧胸
肌张力,腹
移动性浊音,双下肢
膝腱反射,胸部
压痛,右颧弓处
干啰音,双下肢
压痛,右侧腰3-4椎
查体,双瞳孔
胸部ct,肺
反跳痛,出血点
HB,小肠
HB,空回肠交界处
b超,宫颈部
R,右膝关节
ct,肺
肠鸣音,腹壁
查体,头右侧额部
体温,出血点
腰3-骶1椎间盘CT,腰3-腰4椎间盘
压痛,右侧踝关节
移动性浊音,肝、脾肋下
血压值,大小便
妇科彩超,头
胸部，CT,左肺上叶
直接胆红素,头
叩鼓音,左肘关节
双侧肱二、三头肌反射,左肩
 CA199,左下腹
泌尿系超声,膀胱
下腹部平扫+,腹腔
血压,右面部
脉搏,头
血小板计数,腹
光反射,骨盆
CT,腹主动脉旁
左肩正位片,右侧额颞部硬膜下
右踝关节DR,踝部
肌张力,心
胸下腹CT,左下气管
胸部CT,侧脑室体
红细胞压积,腹
心电图,后背部
乙肝DNA,胆囊壁
上消化道造影,食道中上段
颈椎X光片,左上肢
T,左手指
CEA,卡培他滨
胸部CT,肋骨
湿性啰音,双肺
血糖,腰椎
左侧肩关节CT,左侧肩部
B超,右附件
肌力,双侧肱二，三头 肌腱
压痛,左侧膝
腰间盘CT,左下肢
摩擦音,咽峡部
腹、盆，CT,前腹壁
腹部常规彩超,两肺门
压痛,脾
淋巴细胞百分比,头
CA199,胃
蛋白质,口
查体,左侧上下肢
触痛,胸部
叩音,肺
R,骨盆
PET-CT,左侧臀肌
白细胞,上肢
压痛,颈后部
查体,浅表淋巴结
叩击痛,胸部右侧第4肋
心界,心包
B超,肝内外胆管
压痛,L5-S1椎体棘突旁
BP,右侧枕部
MRI,左上腹
肌酸激酶同工酶,右后背
病理性杂音,脾
前列腺彩超,小便
胸片,心
PLT,腹腔
右膝MRI,腓侧副韧带
肌紧张,脐周
对光反应,眼睑
胸水一般细菌涂片,肺部
肌力,唇
P,左下肢
肌力,右侧肢体
谷氨酰转肽酶,两手掌
盆腔MRI,精囊腺
PET/CT,直肠
白细胞数,双肺
病理反射,心
叩鼓音,肝区
全腹部CT,胸
呼吸音,右锁骨中线第Ⅵ肋间隙
腹部b超,右肝
压痛,心尖
上肢动静脉彩超,左上肢肌间静脉
CT,左肾周
反跳痛,双下肢
B超,左侧卵巢
CTA,颈内动脉
腺苷脱氨酶测定,肺内血管支气管束
反跳痛,心尖
血小板,两膝
CEA,肺
血尿常规,双肾区
呼吸音,胸廓对称
P,左侧颞部
压痛,左侧臂
白细胞数,胆囊壁
超声,腰骶部
ct,腹主动脉
对光反射,右面部
肌酸激酶同工酶,头
谷草转氨酶,腹
CA199 ,阴道
叩击痛,L5-S1椎体棘突旁
RBC,空回肠交界
葡萄糖,上肢
肺部CTA,右肺上叶
胸部CT,右下肺舌段
肛查,胎膜
P,四肢
宫高,头
湿罗音,左侧肢体
呼吸音,肝
酮体,头
PET-CT,淋巴结
MR,腹
CT,纵隔淋巴结
反跳痛,双侧瞳孔
叩顶试验,颈部
红细胞计数,贲门
扣顶试验,臂丛神经
K,心前区
晨查,双乳
腹部CT,脾
腹部彩超,肝
神经系统查体,腰部
MR,腹部
腰椎CT,L3-5椎间盘
压痛,左手指
四维彩超,下肢
啰音,肝
PCO2,腹
CT,胰腺
腰椎间盘CT,椎管
叩鼓音,肺
鼻窦CT,鼻窦
病理反射,脊柱
红细胞压积,胃
干湿性啰音,两肺
BP,胸
腹围,胎膜
心电图,腰部
CT,胰头部
PET/CT,升结肠
乳酸脱氢酶,胸
R,左侧小腿
叩击痛,颈部
CT,左侧下腹
查体,颈椎椎体棘突
脑、肺CT,头
触痛,左膝
腹部，CT,空回肠
肌紧张,头顶部
CA724,胃体窦
P,颈静脉
巴彬斯基氏征,腹
间接胆红素,胆囊壁
腹盆MR,升结肠系膜
头颅MRI,左锁骨
下腹部CT,腹
克尼格氏征,双肾区
PET/CT,第10棘突
糖化血红蛋白,心
CT,左上上肺内基底段
颈椎DR,左肩部
相对浊音界,右锁骨中线第Ⅴ肋
反跳痛,左膝关节组织
CT,右肝
干啰音,腹
胸CT,锁骨下区
鼓音,肝
腹部CT,脐
右踝关节DR,右侧踝部
全腹CT,右腕
P,右膝部
中性粒细胞绝对值,两肺
胸/盆CT,肝
CT,脾
相对浊音界,肝
胸腹CT,乙状结肠
MR,乙状结肠
干啰音,右锁骨中线第Ⅵ肋间隙
右膝关节DR,关节
压痛,软组织
C13呼气试验,前列腺
摩擦音,口唇
盆腔，MRI,盆腔
压痛,头顶部
肌力,腿
牵拉试验,颈部
呼吸音,肺底部
反跳痛,左侧腹股沟
上腹部mri,门脉
盆腔超声,前列腺
压痛,右手掌
腹部彩超,胆
谷丙转氨酶,脾
血常规,两肺
呼吸音,左肺
P,双瞳孔
淀粉酶 ,肠
血压,双瞳孔
腰椎MRI,胸
彩超,肝S4
查体,双下肢
CEA,关节
ct,腹腔
b超,宫颈
胸CT,两肺门
胸腹部CT,气管
触痛,左腕
压痛,左上臂
彩超,左室
双侧肱二，三头肌腱反射,舌
腹部b超,腹
血压,肝
心肺腹听诊,右侧腰3-4椎
查体,左侧头顶部
PET/CT,右结肠
肌酐,心
宫高,胎膜
血红蛋白浓度,右侧胸
叩清音,右锁骨中线第Ⅴ肋
干、湿性啰音,胸膜
腹、盆，CT,右侧腹直肌
查体,左侧胸
双侧巴氏征,痰
总蛋白,胰腺
L3-S1椎间盘CT平扫,周围软组织
心电图,眼
血常规,双肺
中等量喘鸣音,毛细支气管
干啰音,肝肺
鼓音,左肺下野
WBC,心前区
R,全腹
B超,胰腺
中性粒细胞百分比,双肺纹理
心电图,胸
全身，PET-CT,腹
盆腔MRI,前列腺
空腹血糖,手
胸腹部CT,两上肺
CT,左下气管
放射痛,颈部
血压,肢体
光反射,左手指
颈胸腹部，CT,食管下段
对光反射,心脏
病理性杂音,腹
PET,食管
血尿常规,脑
查体,瓣膜
CEA,结肠脾曲
病理性杂音,右锁骨中线第Ⅵ肋
病理性杂音,双肺
查体,痰
心脏彩超,室间隔
盆腔MRI,右侧肛提肌
颈椎DR,左锁骨远端
颅脑ct,颅
PET,胸
呼吸音,足背动脉
颈部b超,背
压痛,颜面部
反跳痛,肋下
压痛,左侧面部皮肤组织
胸CT,纵膈
下腹部CT,下腹部
颈椎侧、双斜位片,C4-C6棘突
肌酸激酶,胆囊壁
查体,脐周
啰音,肝肺
腰椎CT,部分椎体边缘
CT,主动脉窗
肌力,右膝
腹部CT,直肠中、上段
呼吸音,瓣膜
查体,左膝关节
移动性浊音,腹壁
叩击痛,右膝、右踝关节
AFP,肝
血压值,肢体
血红蛋白,腹
反跳痛,右颈部
胸部CT,心脏
呼吸音,左侧腹股沟
胸部CT平扫+，增强,右上上肺
组织多肽抗原,骨
PET-CT,骶前
移动性浊音,肝区
查体,舌体
B超,肝
空腹血糖,眼
上腹部ct,右前叶
全腹部增强CT,胰头上方
腹部彩超,胰头
压痛,末梢血
CT,门脉
反跳痛,腰椎
B超,上腹
莫非氏征,腹部
拾物试验,四肢
CT,左下肺
呼吸音,右肺
T,骨盆外
PET-CT,卵巢
直腿抬高试验,双肺
查体,口唇
查体,左侧前臂
扣顶试验,臂丛神经牵拉
心率,周身皮肤
CA125,胸膜
PaO2,腰
对光反射,双眼睑
牵拉试验,椎间孔
便潜血,胃
触痛,左侧胸背部
晨查,宫底脐下
CA125,肠管
CT,右髂髂外血管
腹部彩超,右室
盆腔，MRI,右侧卵巢
心脏彩超,心脏
呼吸,粘膜
病理反射,硬膜囊
对光反射,额纹
CT,左侧臀肌
红细胞数 ,上肢
肌张力,额纹
P,心
腹部彩超,肝实质
脑DWI,气管
下腹部MRI,肝
PET/CT,骶前
腹部，CT,盆底
腹部ct,胆管
CEA,肝
湿性啰音,咽部
头颅CT,胸
上腹部彩超,胰
扣音,双肺
湿性啰音,双扁桃体
曲颈试验,臂丛神经牵拉
CEA,骨
血压,舌下
CT,肝门区
喘鸣音,支气管
湿性啰音,左肺下野
湿性啰音,双下肢
总胆固醇,两手掌
血氧饱和度,腹
胸部CT提,右肺上叶背段
C反应蛋白,胸
AFP,气管
反跳痛,各瓣膜
腹盆腔CT,骶前
神经系统检查,额
盆腔MR,臀部
血小板,腹
腹部MR,肝
呼吸音,腰1-5椎体
呼吸音,肢体
腹盆CT,肝胃韧带
查体,软组织
胸部ct,右肺上叶
肌酐,胸
WBC,腹
AST,心
宫高,腹
腹部CT,直肠上缘
盆骨平片,右髋部
PET/，CT,肝S1
双侧肱二、三头肌反射,胸部
T,左侧小腿
彩超,盆腔
肠鸣音,双肺
胸部ct,心
BP,双肺
T,宫颈
病理反射,L4-S1棘突
CEA,腹
腹盆CT,胃
CT,肝门
颈部，MRI,左侧上颈部
WBC,特比澳
B超,阴道
中小水泡音,支气管
压痛,远节背侧
N,胸
胸部透视,双肺
触痛,四肢
肺部CTA,胸骨
CEA,胃体
肌紧张,左肘部
PET及CT,两下颌窦
血型,胃
血小板,头
压痛,臂丛神经牵拉
尿酸,下腹部
高敏肌钙蛋白T,胸
鼓音,脾
病理性杂音,头顶部
心电图,上肢
双侧肱二、三头肌反射,左肱骨
CT,心前区
盆腔MR,肠管
查体,咽后壁
腹部CT,胰
脑、肺CT,脑
颈椎核磁,椎间管
WBC,胃
CT,上端输尿管
肌紧张,颈部
胸片,左侧上下肢
啰音,双肺
压痛,胸廓
骨盆出口横径,宫颈
触痛,右肘
腹部常规彩超,腹
盆腔超声,两肺
CT,乙状结肠
肌紧张,双下肢
肌紧张,腰椎
BP,关节
晨查,腹
颈椎侧、双斜位片,第4、5颈椎棘突后
腹盆CT,横结肠
MRI,右上腹
叩击痛,上腹部
呼吸音,背部
b超,肝右前右前叶
查体,二便
头颅CT,纵膈
心率,口唇
对光反射,左侧耳屏
T,结膜
查体,左肱骨
压痛,胃
CA199,卵巢
心率,右锁骨中线第Ⅵ肋
腰椎间盘CT,肺
压痛,腰3-5椎棘突间隙
心率,全腹
血压,脾
血脂,脑
叩鼓音,双侧瞳孔
双侧肱二、三头肌反射,双肾区
HB,两眼
CRP,咽
腹部MRI,门脉
AST,肺动脉
查体,面色
BE,胃
呼吸音,口唇
腹部CT,肝
叩击痛,腰椎
叩击痛,双下肢
湿啰音,右锁骨中线第Ⅵ肋间隙
呼吸音,上腹部
Bp,口唇
白细胞数,心前区
查体,咽峡部
摩擦音,心包
彩超,肝左叶
CT,右股骨
曲颈试验,颈椎椎体棘突旁
病理性杂音,浅表淋巴结
腹部彩超,胃
心肺腹查体,双侧髋部
颈椎侧、双斜位片,颈4、5和5、6椎间隙
下消化道造影,脾门
胸CT,门齿
查体,腹
肌紧张,肋下
腹盆腔CT,腹
EF,右室后壁
中性粒细胞百分比,心
甲状旁腺激素,两上肢
PO2,两眼
PET-CT,肛门
CT,十二指肠
腰椎磁共振平扫,腰2-3、腰5骶1间盘
头颅CT,右髋部
CT,眼
摩擦音,腹
CT,右下肺
对光反射,肌腱
核磁,骶前
B超,左侧附件
肌张力,瞳孔
牵拉试验,颈肩
ct,腹
红细胞压积,头
摩擦音,两肺
ECT,T2
MRI检查,肝脏
CT,下腹
腰间盘CT,右下肢
TCD,脑动脉
心肺腹查体,左尺桡动脉
脉搏,双下肢
肌紧张,左侧腰部
CT,前列腺
R,四肢
腹部，CT,胃
对光反射,软组织
拾物试验,腰椎椎体棘突两侧
叩鼓音,肋下
压痛,阴茎
CA125,子宫
胸片,双肺
CA724,胃
总胆红素,胆囊壁
压痛,腰椎
颅脑增强，CT,顶叶
血脂,腰椎
病理性杂音,肺
心脏彩超,右肺
查体,脓苔
中性粒细胞百分比,下腹部
肌力,脊柱
压痛,眼眶
光反射,二便
肌力,左侧肢体
EF,二尖瓣
冠脉造影,冠脉
超声内镜,胃
压痛,双侧眼眶
牵拉试验,第4、5颈椎棘突后
头、颈部CTA,颈部
颈椎侧、双斜位片,双侧椎间孔
CYFRA21-1,胃食管结合部
湿啰音,瓣膜区
腹盆CT,右锁骨下
肠鸣音,双肾区
T,咽部
胸片,右上胸壁
心率,腹
压痛,腰1-5椎体棘突
胸部CT,前列腺
杂音,各瓣膜听诊区
PET-CT,胃体
P,双侧髋部
头、胸CT,肝
N,中下腹部
b超,附件
呼吸,双肺
PT,肺动脉
肌酸激酶同工酶,胃
CEA,腹膜后淋巴结
葡萄糖,四肢
APTT,两眼
肌紧张,口唇
CT,右腹股沟区
查体,左小腿
超声,胸
P,头颅枕顶部
盆腔MRI,肛门内括约肌
CEA,甲状腺右叶
巴彬斯基氏征,脊柱
神经系统检查,额纹
HP,两肾
L3-S1椎间盘CT平扫,硬膜囊
髂前上棘间径,宫颈
查体,双扁桃体
肌紧张,左侧腹股沟
T,肋下
查体,骨盆
T,右膝
叩击痛,左侧第2、3、4肋
查体,左手拇指
颈椎侧、双斜位片,右侧臂丛
叩击痛,双侧瞳孔
压痛,上膀胱区
血氧饱和度,胸
胸部CT,胸膜
BP,腿
叩顶试验,颈椎椎体棘突旁
盆腔MRI,盆腔
干啰音,肝
CA199,肝左前叶、右内叶
4字试验,脊柱
病理性杂音,肝肺
BP,肝
血红蛋白浓度,头
4字试验,L4-S1棘突左侧
压痛,足背动脉
P,远节背侧
清音,胸膜
头部CT,左侧基底节区
AST,两眼
生理反射,L3-S1椎体棘突旁
脑DWI,头
肠鸣音,左肩部
胸下腹CT,左前纵隔淋巴结
DR,左肩
P,关节
胎心音,腹
干湿性啰音,左肺
盆腔彩超,腹
胸部、腹部CT,食管
肌紧张,左膝关节组织
腹盆部CT,肠
P,下颌部
CT,左冠近中段
拾物试验,腰部
腰椎CT,肢体
查体,左肺
宫高,宫口
CT,结肠肝曲
MRI,肝S8
腹部常规彩超,腹部脐周大血管
移动性浊音,左肘关节
压痛,出血点
CA125,左附件区
尿酸,心
BP,两肺
反跳痛,头颅
鼓音,胸廓
中等量喘鸣音,双肺
PT,三尖瓣
CT,右肾下腺
查体,腰椎
X光片,右膝部
胸部正位片,右肺门区
谷氨酰转肽酶,胃
胸部CT,胸
中性粒细胞百分比,心前区
生理反射,肺
抗酸杆菌,气管
颈椎侧、双斜位片,颈椎4-6椎体
克尼格氏征,肢体
Bp,肺
心肺腹查体,左肘
彩超,股骨
对光反应,巩膜
啰音,头部
MRI,肝脏动脉
CA125,肺部
压痛,胸壁
查体,上腹部
摩擦音,胸膜
肌紧张,头颅
PET/CT,肝VIII段
移动性浊音,脾
阴囊透光实验,阴囊
腹部CT,肝右外叶
CTA,大脑前、中、后动脉
胸部增强ct,小脑
莫非氏征,上腹部
颈部CT,肝
两膝摄片,胸
压痛,双面部
中性粒细胞百分比,腹
心肺腹查体,下颌部
腹部CT,肠
呼吸动度,肝
对光反射,腹部
腹部彩超,肠系膜
CT,左侧输尿管
查体,胸壁
肌力,额纹
腹部彩超,右肾
肺部CTA,左肺中叶
胸片,左肺
查体,扁桃体
PH,四肢
腹盆CT,两侧髂血管
CT,胃窦
标准碳酸氢根,胸
病理反射,右下肢
胸腹盆CT,肠
PLT,两眼睑
淀粉酶 ,胃
胸部CT,左侧肩胛骨
P,额纹
头颅CT,右侧顶骨
EF,三尖瓣
双侧巴氏征,左侧上下肢
HP,两肺底
喘鸣音,咽部
P,口角
查体,右面部
鼓音,脐周
腹部CT,胰头
肠鸣音,右上腹
腹CT,右肺门
胸部CT,右肺下叶、上叶
腹部CT,左侧臀部
触痛,颈部
血常规,鼻窦
ct,左侧附件
病理反射,L4-S1棘突左侧
压痛,颈5、6椎间隙
超声,腹部
白细胞数 ,主动脉弓
啰音,肋下
血红蛋白浓度,胸
呼吸音,两肺
摩擦音,心尖
颈椎侧位片,颈椎4-7椎体
中性粒细胞百分比,咽
胸片,左下肺
直接胆红素,两眼
PT,主动脉瓣
全身，PET-CT,左侧锁骨下窝淋巴结
尿素,胸
RBC,贲门
干湿性啰音,右肺
盆、腹腔CT平扫+增强,肠
压痛,腰椎椎体棘突
颈、腰椎核磁,L4-S1椎体
高敏肌钙蛋白,心
T,扁桃体
胸腹部CT,食管下段
呼吸音,头颅
膝腱反射,双侧输尿管
叩清音,肝
清音,咽部
查体,右肺
上肢静脉造影,右髂外静脉
肌张力,左侧上下肢
AFP,两侧肺
颈椎CR,肩
下腹部CT,肝右内叶
盆腔MRI,直肠下段
肌紧张,双面部
组织多肽抗原,腹
查体,腰椎椎体棘突
腰椎CT,L3-5椎体骨质边缘
血红蛋白浓度,胆囊壁
胸部ct,右下肺
R,双下肢
克尼格氏征,左肩部
R,L4-S1棘突左侧
心肺腹听诊,四肢
神经系统检查,鼻唇沟
R,脾
P,宫颈
心率,肝
干湿性啰音,各瓣膜
压痛,双侧梨状肌
心率,四肢
盆腔CT,直肠
呼吸音,右胸部
呼吸音,气管
空腹血糖,腰
干鸣音,双扁桃
腹部彩超,颜面
直接胆红素,前列腺
心率,肋下
NSE,肝脏
下消化道泛影葡胺造影,胃
叩鼓音,腹部
WBC,中下腹部
心率,心前区
P,胸
肠鸣音,肝脾肋
血小板数,心
头部CT,左侧中叶
病理性杂音,肋下
血小板数,结肠
乙肝DNA,肝
CT,左肾盂
反跳痛,腹部
大便潜血,肠
电解质,尿
T,二便
查体,肺腹
神经系统查体,双侧瞳孔
钠,上肢
胸部、下腹、上腹部、盆腔，CT,胸部
尿素,肢体
跟膝腱反射,舌
查体,全腹
CT,剑突上
病理反射,四肢
PET/CT,右股骨颈
BP,头
盆腔MRI,腹
上腹部CT,左侧2、5、6、7肋骨
胸片,右肺
超声,左侧腋窝静脉
BP,左侧顶部
肌紧张,胃
头颅MRI,脑室体旁
CT,肠系膜下动脉
压痛,扁桃体
肛周MR,尾骨
压痛,子宫体偏左侧
直腿抬高实验,椎旁
查体,左面部
APTT,左手
白细胞,盆腔
头、颈部CTA,两下肢
L3-S1椎间盘CT,所示椎体边缘
T,双肺
腹部ct,肠管
超声,左下腹
血压,软组织
上腹部CT,胰
CA199,胃体窦
白细胞数,两肺
清音,胸廓
胸CT,右腋区
腹盆部，CT,乙状结肠术后
压痛,右腹部
压痛,右股
触痛,各手指关节
CT,隆突上
CEA,肺门淋巴结
肌紧张,双膝部内侧
对光反射,结膜
CT,贲门右小淋巴结
髂总动脉CTA,两侧髂总动脉
数字胃肠造影,十二指肠-胃窦部
触压痛,左足
PCO2,四肢
ALT,两眼
4字试验,四肢
肠鸣音,左肘关节
癌胚抗原 ,胃小弯
压痛,颈椎
酮体,胃
CA74-2,骶前
胎心,骨盆外
光反射,面部
上腹部ct,腹
查体,阴道
腹部CT,左上腹
胸部正位片,两肺
BP,双瞳孔
肠鸣音,双侧瞳孔
T,关节
生理反射,L4-S1棘突
叩击痛,肝
髂总动脉CTA,右上肢
肌张力,双侧肱二，三头肌腱
叩音,双肺
病理反射,右膝
干鸣音,气管
肌紧张,腹壁
胸CT,左锁骨
胸片,两下肺
核磁,左肾
肌张力,双上肢
PET/CT,右附件区
PET/CT,肝
颈部胸部CT,右侧气管食管沟及隆突上淋巴结
腹部立位平片,胃肠
压痛,脐周
PET-CT,胃
压痛,上额部
胸部CT,右室
腹CT,肝门区
血压值,心前区
CEA,小肠
T,左下肢
谷氨酰转肽酶,头
尿素,两上肢
生理反射,右膝关节
尿糖,胃
腰3-骶1椎间盘CT,腰4-5、腰5-骶1椎间盘
胸部CT,左肺下叶前段
BP,左腕左手指
彩超,肾
总胆红素,肾
上腹部ct,心
腹部，CT,骨
查体,右季肋部
心电图,两房
盆腔mri,肠
四字试验,脊柱
湿啰音,心脏
反跳痛,左下腹
MRI,侧脑室体
全腹CT,肝左前叶上段包膜
胎方位,腹
反跳痛,头
触痛,软组织
CT,左下肺后段
谷草转氨酶,心
查体,淋巴结
心率,瓣膜
压痛,左侧腹股沟
病理反射,腰椎
淋巴细胞百分比,心
腹盆CT,直肠
牵拉试验,双侧臂丛
血肌酐,头
湿啰音,各瓣膜
CA724,腹膜
触痛,头颅
数字胃肠造影,胃
啰音,腰1-5椎体
腹盆MR,升结肠
载脂蛋白B,上巴
头部CT,两侧基底节区
直腿抬高试验,心
体温,头
四字试验,L3-S1椎体棘突旁
腰3-骶1椎间盘CT,腰3-骶1椎间盘
生理反射,四肢
CT,食管
腹部CT,胆
全腹CT,右膝关节
压痛,右膝、右踝关节
查体,腰部
腹部彩超,下腹部
超声,子宫
CA724,肝门
克氏症,跟膝腱
神经系统检查,跟膝腱
PET/CT,甲状腺右叶
PACO2,头
PET-CT,子宫直肠窝
CT,淋巴结
CEA,食管
反跳痛,胸部
肌张力,关节
巴彬斯基氏征,左膝关节
腰椎间盘CT,L5-S1椎间盘
盆腔B超,肝右叶
鼻部CT,头部
移动性浊音,口角
下腹部CT,右肾
胸部CT,冠状动脉走行区
P,左腕左手指
CT,左前心膈角
肌紧张,周身皮肤
体温,脾
扣音,肺
B，超,胆囊
4字试验,腰椎椎体棘突
查体,头顶部
N,腹
CEA,手足
谷氨酰转肽酶,胆囊壁
凝血酶原时间,心
心率,心包
肌张力,左下肢
叩鼓音,额纹
压痛,肝、脾肋下
压痛,左腹部
肌酐,上肢
胸腹盆CT,肠壁
空腹血糖,右心室
R-GT,肝
肌紧张,胸廓
心率,瓣膜区
CA724,膀胱
 总胆红素,S5
腹部CT,肠壁
湿性啰音,肝
R,双侧瞳孔
上肢动静脉彩超,左上肢
腰椎CT,腰2椎体
牵拉试验,左侧臂
下腹部CT,胃小弯
血糖,心肌
查体,周身浅表淋巴结
腹部MRI,肝
CT,腹腔
查体,头颅右顶部
鼾鸣音,双扁桃体
血、尿常规,腰部
肌张力,肺
凝血酶时间,心
PET-CT,腹
干啰音,心
WBC,头
CEA,胸腹盆
T,右眼下睑
对光反射,右胸部
腹部彩超,肝内外胆道
超声内镜,下腹
呼吸音,支气管
P,左侧髋关节
CA72.4,右颈至锁骨下
压痛,颈肩
膝腱反射,左肱骨
心脏彩超,肺动脉瓣
CT,上腹
HB,肝
彩超,两肾
葡萄糖,胃
腹部CT,胆囊
4字试验,腰椎
PET/CT,回肠
胸腹部CT,两侧胸腔
腹部彩超,下腹
钡餐透视,咽喉
HB,心前区
P,子宫
腹部，CT,肝脏S8
Ｂ超,心
心率,脾
Bp,肺腹
对光反射,额
湿性啰音,扁桃体
反跳痛,末梢血
血糖,口
腰椎CT,椎管
隐血试验,口
CT,两上肺
上腹部CT,升结肠
左手X光片,左手拇指
胸部，CT,两肺
Hb,腹腔
PT,左心房
腰椎MRI,心
头颅CT,舌下
心肺腹查体,远节背侧
肌力,L4-S1棘突左侧
全血碱剩余,四肢
乙肝DNA,脾
R,左侧耳屏
谷丙转氨酶,上巴
胸部正位片,两肺支气管
MR,下腹部
肌紧张,粘膜
腰椎CT,软组织
细胞外液碱剩余,心
X光片,右髋部
盆腔MRI,右髂髂血管旁淋巴结
查体,脑
WBC,胸
红细胞,腹
wb,腹
白细胞,胸
W,二便
心脏彩超,主动脉瓣
血小板,胸
心率,颈软
P,双肺
血小板,上肢
全腹CT,肝右外叶
反跳痛,腹
对光反射,颈后部
压痛,双扁桃体
谷丙转氨酶,胆囊
查体,舌下及颈部淋巴结
湿性啰音,胸膜
腹部超声,右腹
下腹部CT,脾
膝腱反射,三头肌
P,腹部
触痛,双肾区
肌紧张,颈部后侧
腹部MRI,肝右外叶
腹盆CT,肝
下腹部CT,肝S4
宫高,各瓣膜听诊区
头颅CT,左侧顶部皮下
湿性啰音,口唇
触痛,双侧瞳孔
CT,食管中段
压痛,双瞳孔
查体,全腹部
呼吸动度,右肺下野
上腹部增强,胆囊
腹,子宫右前侧壁上段
BP,左肩部
腹部，CT,淋巴结
肌酐,头
牵拉试验,右侧椎间孔
AFP,肝S6 
CT,左肺大泡
CT,四肢
CTA,右侧锁骨上动脉起始段
腰椎间盘CT,关节
乳酸脱氢酶,心
胸部后前位片,右下肺
牵拉试验,左侧臂丛
双侧肱二、三头肌反射,上腹部
干啰音,右锁骨中线第Ⅵ肋
白细胞,头
查体,出血点
CT,胸部
胸部增强ct,右侧颞叶
腹部ct,结肠
触痛,左肩关节
呼吸动度,咽部
心率,头颅
腹部ct,腹
腰椎间盘CT,硬膜囊
R,口唇
CA242,肝脏
呼吸,全腹部
MR,目
肠鸣音,肺
血压,周身皮肤
压痛,双侧臂丛
末梢血糖,胃
压痛,右面部
体温,腹
呼吸音,双侧瞳孔
肌张力,双侧肢体
腰椎核磁,胸
杂音,四肢
糖化血红蛋白,口
血红蛋白,胸
巴彬斯基氏征,左肘
CT,右下腹
喉部ct平扫+增强,右侧梨状窝
中性细胞比率,咽部
谷草转氨酶,上巴
反跳痛,肩关节
腹盆部CT,阴道
血肌酐,胸
病理反射,椎体边缘
肠鸣音,各瓣膜听诊区
全腹部增强CT,胰管
腹部CT,精囊腺
压痛,鼻背部
压痛,右肩部
胸椎核磁,双下肢
空腹末梢血糖,心肌
4字试验,肺
P,右锁骨中线第Ⅵ肋间隙
触痛,右大腿
查体,右侧枕骨
颈椎CT,头皮
CEA,气管
头颅CT,头部
P,左侧耳屏
PET-CT,右侧肾下腺
对光反射,二便
压痛,左侧前臂
血压,左面部
PET/，CT,肝右内叶至肝左叶交界处
PT,右心房
压痛,胸部右侧第4肋
腰椎磁共振平扫,腰4-5间隙
腹部彩超,胰
CT,两膈面
b超,左叶
血红蛋白,双肺纹理
虑胃,.胃
干湿啰音,肝
肠鸣音,双上肢
触痛,双侧输尿管
触痛,左侧腰部
中性粒细胞百分比,两下肺
查体,右颧弓处
大便潜血,腹主动脉
上腹部增强ct,腹
腹部常规彩超,肠系膜
脉搏,肋下
压痛,气管
PET-CT,腹部
腹部B超,两肺
