entity_head,entity_tail
希罗达,降结肠癌伴肝转移
奈达铂,左肺门淋巴结转移
血塞通,颈椎病
骨髓穿刺,血小板减少
胃癌根治术（全胃切除术+间置空肠吻合术）,胃体后壁溃疡型低分化腺癌伴印戒细胞癌
贝依,双卵巢巧克力囊肿
泼尼松片,遗传球形红细胞增多症
肝肿瘤切除、胆囊切除术,胆囊底部结节
唑来磷酸,C7-T2骨转移
艾素,腺癌
植入支架,冠心病
腹腔穿刺术+闭式引流,腹腔积液
丹参,心功能Ⅱ-Ⅲ级
表柔比星,部分管状腺癌
神经节苷酯,高血压病（2级 很高危）
胃癌根治术,胃低分化腺癌
氟伐他汀钠缓释片,胃CA术后
子宫动脉造影术及子宫动脉栓塞术及利凡诺羊膜腔穿刺引产术,胎盘组织局灶玻变，大量炎细胞浸润
穿刺活检术,低分化腺癌
全子宫及两侧附件切除术,子宫内膜癌I期
蒲元和胃胶囊,胃溃疡
TACE术,肝癌
甘精胰岛素,糖尿病眼病
甲泼尼龙,血小板减少性紫癜
阿司匹林肠溶片,肺源性心脏病、2型呼衰
直肠癌根治术（DIXON）,直肠癌
腹腔镜辅助直肠癌低位前切除，末段回肠预防性造口联合右侧卵巢切除术,直肠癌放疗后
经腹广泛子宫+两附件切除+盆腔淋巴清扫术,宫颈癌
肝肿瘤射频消融,肝肿瘤
XELODA,印戒细胞癌及低分化腺癌
醒脑静对症,头皮裂伤
安斯菲,十二指肠溃疡
眩晕片,颈脑血管狭窄
右乳肿块切除术,右乳浸润性导管癌
替莫唑胺,肝转移
腹腔镜上根治性全胃切除术,胃体癌
直肠癌根治术（DIXON式）,(直肠)腺癌(高-中分化)
心包穿刺抽液术,腺癌
贝伐,右肺M
肝肿瘤切除、胆囊切除术,肝多发囊肿
阿司匹林肠溶片,慢阻肺
肝中叶切除+胆囊切除术,肝S5部分恶性肿瘤
兰索拉唑,失血性休克
哌拉西林他坐巴坦,肝囊肿
肝转移瘤切除术,肝S8肿瘤
腹腔镜上胃体间质瘤切除术,胃间质瘤
甲泼尼龙,（右肺穿刺）腺癌
气管插管,心包积液
子宫全切术,冠心病
丝裂霉素,肝肿瘤
甘露醇,肺部感染
植入支架,左肺上叶近肺门处及左肺上叶后基底段占位性病变，代谢活性增高，考虑恶性肿瘤可能
肠镜上结肠直肠多发性息肉氩气刀治疗术,结肠直肠多发性息肉
单硝酸异山梨酯,肺源性心脏病
头孢,肺癌
氯氮平,精神分裂症
腹腔镜上直肠癌根治术（MILES）+放射性粒子植入术,直肠癌
舒利迭,支气管哮喘
亚叶酸钙,直肠癌术后
磷酸肌酸,房早
腹腔镜上胃癌根治术,（胃）溃疡型中分化管状腺癌
甘精胰岛素,糖尿病周围神经病
胸椎肿瘤后路切除+内固定术,T88椎体骨转移
胃镜上息肉切除,胃息肉
经腹III型全子宫切除+两侧附件切除+两侧盆腔淋巴结清扫+腹主动脉旁淋巴结切除术,宫颈腺癌IIA1期
血必净,轻度贫血
直肠癌根治术,直肠癌同时性右肺两发M
IFO,骨髓抑制
胃癌根治术（远端胃大切,低分化腺癌
硝酸甘油,慢阻肺急性期
神经节苷脂,肺部感染
ERCP胆道支架植入术,AST
卵巢癌细胞减灭术,低分化腺癌
血塞通,腔隙性脑梗塞
奥美拉唑,胃溃疡
维拉帕米,房颤伴快速心室率
替加氟,皮疹
速尿,慢性心力衰竭
胆总管切开取石+胆囊切除+肝上脓肿切开引流+腹腔粘连松解+T管引流术,肝周积液
胃癌根治术,胃癌术后多发脑转移
安素泰,胃癌伴腹腔种植转移
替吉奥,左肺转移
姑息性右半结肠切除术,（横结肠）腺癌（中度分化）
两侧椎动脉+左侧肾动脉狭窄处支架置入术,两侧椎动脉及左侧肾动脉狭窄
奥沙利铂,肠梗阻
羟考酮,转移性低分化腺癌
敏使朗,陈旧性脑梗死
宫颈LEEP,中分化鳞状细胞癌
（宫颈肿物）活检术,低分化癌
西地兰,高血压
贲门癌根治性近端胃切除+胃食管膈上吻合术,贲门腺癌II级
希罗达,直肠癌切除术，分期T1N0M0
直肠癌DIXON手术,（直肠）腺癌（中、低度分化，局部伴神经内分泌分化；部分为粘液腺癌，约占30%）， 隆起型
异舒吉,心律失常
肝癌切除+胆囊切除+胆管旁淋巴结切除术,肝癌
根治性全胃切除术+食管空肠ROUX-Y吻合术（D2）,胃癌
艾恒,结肠癌术后
紫杉醇,食管癌
骨髓穿刺,贫血
肠镜上息肉切除术,结肠息肉
沐舒坦,陈旧性脑梗死
非洛地平缓释片,腔隙性脑梗塞
罗格列酮,糖尿病眼病
右半肝联合尾状叶切除+胆总管切除+左前、左后胆肠吻合+腹腔淋巴结清扫+腹腔粘连松解+腹壁肿物切除术,（右半肝），：肝中分化胆管细胞癌
DIXON术,结肠中分化腺癌
左半结肠切除术+有附件切除术,结肠癌转移
气管插管,直肠CA术后
胃癌根治术（远端胃大切）,低分化腺癌
依姆多,陈旧性脑梗死
腹腔镜镜上卵巢囊肿剥除术,卵巢肿瘤
血必净,冠脉支架及起搏器置入术后
瑞格列奈片,2型糖尿病
右肾切除术,左肾囊肿
强力枇杷露,腺瘤
舒普深,肺气肿
右半结肠切除术,脾曲结肠癌
益比奥,免疫性血小板减少症
沐舒坦,耳石症
结肠息肉电切术,结肠息肉
子宫全切术,特发性震颤
盐酸氨溴索口腔崩解片,二氧化碳潴留
气管切开,呼吸衰竭
鼻息肉切除术,鼻息肉
左半结肠切除+WIPPLE术,LYNCH综合征
帕尼单抗,肝转移
拜阿司匹林,心房颤动
胰岛素,糖尿病视网膜病变
呋塞米,慢性阻塞性肺病
奥沙利铂,骨转移瘤
左肝肿瘤切除+胆囊切除术,原发性肝癌
神经节苷酯,晕厥原因待查
沙丁胺醇,支气管哮喘
腹腔镜探查+横结肠两腔造口术+经阴直肠阴道瘘修补术,直肠腺癌（CT3NXM0）
DIXON手术,直肠腺癌
远端胃癌根治+B-I式吻合术,胃低分化腺癌
来得时,下消化道出血
头孢,慢性阻塞性肺疾病
奥沙利铂,印戒细胞癌及低分化腺癌
救心丸,冠心病
结肠多发息肉高频电切术,(降结肠、横结肠)管状腺瘤Ⅱ级
低分子肝素钙,两肺炎症伴纤维灶
乙状结肠MT切除术,乳头状腺癌
盐酸氨溴索口腔崩解片,高血压3级
速效救心丸,心肌缺血
THP,卵巢癌及淋巴结转移
经尿道膀胱肿瘤电切术,根治性膀胱切除术+回肠原位新膀胱术
安达,食管多发溃疡
经腹次广泛子宫切除术+两侧附件切除,宫颈癌肉瘤
希罗达,腹腔播散转移
甘露醇,胃体中下部溃疡
右半结肠切15除术,结肠腺癌（中度分化），溃疡型
神经节苷酯,胃CA术后
肝癌切除术+胆囊切除术+门静脉置泵术,原发性肝癌
胆囊摘除术,直肠CA术后
硝苯地平缓释片,冠心病
洛赛克,胃息肉
右膝关节置换术,肝炎
5-FU,骨髓抑制
布地奈德,（右肺穿刺）腺癌
低分子肝素钙,慢性肾功能不全
伏格列波糖,糖尿病眼病
改良根治术,左乳癌
右半结肠切除术,乙状结肠粘液腺癌
气管切开,直肠CA术后
格列齐特,血糖升高
右前臂动静脉内瘘吻合术,心功能不全
羟氯喹,贫血
电凝切除,结肠息肉
莫西沙星,心脏血管及主动脉钙化
顺耳宁,肺部感染
奥沙利铂,胃癌
肝肿瘤切除+胆囊切除术,肝母细胞瘤，下皮型（胎儿及胚胎型）
血必净,慢性尿潴留
替普瑞酮胶囊,反流性食管炎
宫颈癌根治术+两侧卵巢切除术,子宫平滑肌瘤
姑息性乙状结肠癌切除+横结肠造瘘术,结肠癌
二甲双胍,糖尿病
HARTMANN+乙状结肠造瘘术,腺癌PT4AN2AM0 IIIC期
左半结肠切除术,盲肠癌
胃多发息肉切除术,胰头低分化导管腺癌
胃癌根治术（胃全切）,低分化腺癌
低分子肝素钙,肺炎
右前臂动静脉内瘘吻合术,尿毒症
钙尔奇d,前列腺癌（4期）并骨转移
曲美他嗪,右室收缩功能正常
远端胃癌姑息切除癌姑息切除术,胃窦癌（PT4AN3BM1，IV期)
厄贝沙坦,糖尿病
奥美拉唑,两侧胸腔少量积液
奥沙利铂,胃窦癌
疏血通,冠状动脉粥样硬化性心脏病 
哈乐,慢性阻塞性肺病
腹腔镜上左半结肠根治性切除术,盲肠癌
左肝后叶癌切除术,左肝原发性肝癌
肝叶切除术,肝周积液
肠癌根治术,直乙交界癌
替吉奥,贲门癌IV期
全子宫+两附件切除+盆腔淋巴结清扫术+肠粘连分解术,子宫内膜浆液性癌
盆腔淋巴结清扫术,宫颈鳞癌
氟尿嘧啶,乙状结肠癌术后
血凝酶,急性下消化道出血
内镜上切除术,大肠多发息肉
上肢动脉PTA,假性动脉瘤
直肠癌根治切除术,直肠中分化腺癌
厄贝沙坦,二尖瓣及三尖瓣重度反流
硝苯地平缓释片,耳石症
胰十二指肠切除术,胰腺占位
阿司匹林肠溶片,慢性阻塞性肺病
感冒清热颗粒,急性支气管炎
速尿,房颤
华法林,左大隐静脉曲张术后
西地兰,糖尿病
铝碳酸镁片,反流性食管炎
疏血通,左侧大脑半球多发急性梗塞灶
直肠癌根治术,胆囊结石并胆囊炎
经腹直肠癌根治术（DIXON术）,中分化腺癌
肠镜上结肠息肉切除术,结肠息肉
薄芝糖肽,低分化腺癌
SP,腹膜后LNM
环磷腺苷葡胺,心功能不全
氨溴索,急性支气管炎
支架置入术,右上肢静脉曲张伴溃疡感染
心包穿刺,左侧淋巴结转移性腺癌
血必净,肝囊肿
门冬胰岛素,糖尿周围病神经病变
胃炎颗粒,反流性食管炎（LA-B）
S-1,肝S3转移
低分子肝素钙,晕厥原因待查
氨曲南,头皮裂伤
哈乐,2型糖尿病
结肠癌根治术,升结肠中分化腺癌
穿刺术,弥漫大b细胞淋巴瘤
舒普深,左肺下叶病变
脂质体紫杉醇,卵巢癌及淋巴结转移
络活喜,冠心病
胰十二指肠切除术,慢性胃炎
腹腔镜上直肠癌根治术MILES,直肠癌
腹腔肿物切除术,中分化腺癌
神经节苷酯,高血压病
右侧腋窝肿块切除术,慢性非萎缩性胃炎
敏使朗,耳石症
ERCP胆道支架植入术,胆红素
胸腔镜下右中肺叶切除+纵隔淋巴结清扫术,(右中肺叶)肺周围型大细胞癌（淋巴上皮样癌亚型）
顺铂,右乳腺浸润性导管癌
速尿,急性下消化道出血
盐酸多柔比星脂质体,右乳腺浸润性导管癌伴全身多发骨转移
腹腔镜探查、左半结肠切除术,套细胞淋巴瘤
疏血通,慢性肾功能不全
阿奇霉素,急性支气管炎
天晴甘美,慢性胆囊炎伴胆囊内多发结石
地高辛,华法林
MILES术,中分化腺癌
奥沙利铂,粘连性小肠梗阻
阿卡波糖片,糖尿病周围神经病
“DIXON'S”术,中至低分化腺癌
二甲两胍,糖尿病
头孢唑肟,感染性休克 代偿期
拜阿司匹林,两侧胸腔积液
结肠息肉内镜上切除,肠息肉
甲状腺右叶+峡部切除+右VI区淋巴结清扫术+右侧喉返神经探查术+全子宫两附件切除术,结肠癌卵巢转移；结节性甲状腺肿
根治性远端胃大部切除术,低分化腺癌
经腹腹膜外子宫切除+两附件切除+全盆腹膜切除+盆腔淋巴结清扫+腹主动脉旁淋巴结清扫+阑尾切除术,腹水原因待查
伽马刀,肺M
呋塞米片,肝硬化
右侧腋窝肿块切除术,双侧胸腔积液
右肺下叶切除术,（食管）鳞状细胞癌
腹腔镜胆囊切除+胆总管切开取石+T管引流术,胆囊结石
里葆多,食管癌
希罗达,直肠腺癌
舒普深,心包积液、两侧胸腔积液
腹腔镜上左半结肠根治性切除术,升结肠癌
直肠癌根治术（DIXON）+回肠襻氏造瘘+放射粒子置入术,直肠肿瘤
右半结肠切除术+横结肠两腔造瘘术,结肠癌
广泛性全子宫＋两附件切除术＋盆腔淋巴结清扫术,宫颈中分化鳞癌
腹腔镜上左半结肠根治性切除术,左半结肠回盲部隆起型管状腺癌II级
直肠癌根治+肝转移瘤切除术,直肠癌肝转移
瑞格列奈,2型糖尿病
紫杉醇,物肝损害
左半结肠切除术,结肠恶性肿瘤
腹腔镜上直肠癌根治术DIXON”,直肠癌
还原型谷胱甘肽,肝硬化
敏使朗,冠心病不稳定性心绞痛
乌拉地尔,高血压
B超引导上经直肠前列腺穿刺活检术,前列腺腺癌
天麻素,脑动脉粥样硬化
阿拉坦五味丸,十二指肠球炎
直肠癌根治术（DIXON,中低分化腺癌
速尿,肠梗阻
腹腔镜右半结肠切除术+DIXON术,结肠癌
硝苯地平缓释片,慢性阻塞性肺病
头孢地尼,支气管哮喘
胆囊摘除术,两肺上叶钙化灶
扩大左半结肠切除术,结肠癌（浆膜上层），溃疡型，中分化腺癌，II级
根治性全胃切除术,胃体神经内分泌癌，低分化
艾达生,慢性腺性胆囊炎
右前臂动静脉内瘘成形术,梗阻性肾病
腹腔镜上全结肠切除术,右下肺叶斑片影，炎症
顺铂,原发性支气管肺癌（左肺混合性腺-神经内分泌癌
低分子肝素钙,肺气肿
低分子肝素钙,左侧大脑半球多发急性梗塞灶
螺内酯,两上肺感染
亚莫利,糖尿病
腹腔镜胃癌根治术（毕I）,胃癌
气管插管,呼吸衰竭
肝癌射频消融术,肝癌
全子宫+右附件切除+直肠切除术,盆腔中低分化腺癌
厄贝沙坦氢氯噻嗪,心脏血管及主动脉钙化
左半结肠切除+WIPPLE术,肝曲结肠癌
盐酸曲马多,十二指肠球部霜斑样溃疡
诺和锐30,血糖升高
腹腔镜左半结肠切除术,升结肠腺癌 CT3N1M0
安素泰,右乳腺浸润性导管癌伴全身多发骨转移
肝转移瘤切除术,直肠腺癌肝转移
环磷腺苷葡胺,房早
硝苯地平缓释片,冠心病不稳定性心绞痛
贝伐珠单抗,骨髓抑制
螺内酯,陈旧性脑梗死
雷替曲塞,心律失常
紫杉醇,II度骨髓抑制
息肉切除术,多发性大肠息肉
氯化钾,耳石症
雷尼替丁,肝内多发结节
胆囊切除、左半肝切除术,（左肝）肝脏原发性胆管细胞癌II级
根治性远端胃大部切除、毕II式吻合术,低分化腺癌
右侧上肢动脉PTA+STENT术,两上肢动脉硬化闭塞症伴坏疽
艾素,中分化腺癌
多西他赛,肝转移
敏使朗,慢性阻塞性肺病
结肠息肉摘除术,浅表性胃窦炎伴糜烂
腹腔镜上横结肠切除手术,横结肠腺癌
格列齐特,2型糖尿病
右侧股股浅动脉闭塞旁路术,假性动脉瘤
肝肿物微波固化术,肝癌
金普素,慢性腺性胆囊炎
乙状结肠根治术,乙状结肠癌
左上肢大隐静脉手术,两侧髂静脉支架术后
腹腔辅助上直肠癌根治术（DIXON）+放射性粒子植入术,直肠中-低分化管状腺癌（含粘液腺癌成份）
经左胸下腹颈部食管部分切除+胃食管颈部吻合+二野清扫术,鳞癌，PT3N1M0
门冬氨酸鸟氨酸,肝硬化失代偿期
乳果糖,左肺门淋巴结转移
全胃切除术,中低分化腺癌伴印戒细胞癌，混合型
胰十二指肠切除术,十二指肠间质瘤
易善复,肝Ⅱ段肿瘤
来得时,1型糖尿病糖尿病酮症酸中毒
来得时,慢性萎缩性胃炎
神经节苷酯,左肺下叶病变
全子宫、两附件、大网膜及阑尾切除术,浆液性腺癌
胆囊摘除术,高血压病（2级 很高危）
ESD,EGJ中低分化腺癌伴印戒细胞癌，混合型
II型全子宫切除+两侧附件切除+盆腔淋巴结清扫+腹主动脉旁淋巴结活检术,（子宫）中至低分化子宫内膜样腺癌
环磷腺苷葡胺,心功能Ⅱ-Ⅲ级
左上肢大隐静脉手术,左大隐静脉曲张术后
疏血通,呼吸衰竭
奈达铂,鼻咽癌
头孢唑肟,冠心病
哌拉西林他坐巴坦,前列腺增生
螺内酯,肝硬化失代偿胃底静脉曲张治疗术后
支架置入术,右上肢大隐静脉曲张
培美曲赛,左上肺鳞癌
腹腔镜上姑息性直肠癌切除术（HARTMANN）+乙状结肠造瘘术,直肠癌伴肺转移
横结肠造口术,直肠癌
重组甘精胰岛素注射液（长秀霖笔芯）,高血压心脏病
胃癌根治术,胃窦癌
全子宫+右附件切除+直肠切除术,肝左叶后段病灶，考虑转移可能
血凝酶,失血性休克
肿瘤细胞减灭术,两侧卵巢浆液性乳头状囊腺癌
右上肢动脉造影+右上肢动脉置管溶栓术,两上肢动脉硬化闭塞症伴坏疽
疏血通,心房颤动
DXM,淋巴瘤
胃癌根治术,肺部病灶
腹腔镜上根治性远端胃大部切除术,胃癌
胆囊癌扩大根治术,肝转移
直肠癌根治术,腹腔脓肿
低分子肝素钙,冠状动脉粥样硬化性心脏病 
洛铂,物肝损害
依姆多,2型糖尿病
顺铂,卵巢癌术后
优思林,2型糖尿病
氟伐他汀钠缓释片,高血压病
直肠前切除术,溃疡型中分化腺癌
山莨菪碱,食管炎伴糜烂
腹腔镜子宫内膜癌分期术,慢性宫颈炎及颈管内膜炎
C225,肺M
艾司奥美拉唑镁肠溶片,冠心病
里葆多,贲门癌伴肝脏、盆底种植、多发淋巴结转移
顺耳宁,支气管哮喘
宫颈癌根治术+两侧卵巢切除术,鳞状下皮原位癌
康莱特,低分化腺癌
左侧颈部淋巴结切检术,滤泡淋巴瘤3级（10%）
阿拉坦五味丸,浅表性胃体炎
腹腔镜上乙状结肠根治性切除术,乙状结肠浸润性管状腺癌I-II级
5-，FU,肝右叶肝内胆管扩张
TACE,梗阻性黄疸
血脂康,高血压
乙状结肠癌根治术,中分化腺癌（PT3N0M0）
保留生育功能分期手术（患者附件切除+患侧盆腔淋巴结清扫+腹主动脉旁淋巴结清扫或活检+大网膜切除+阑尾切除）,混合性下皮肿瘤(低恶性)
腹腔镜探查+（全胃）胃癌根治术,LAUREN，分型:弥漫型
肝肿瘤切除、胆囊切除术,肝肿瘤
部分小肠切除术,淋巴瘤
疏血通,肺气肿
5-，FU,胆管癌介入治疗后
胸腔闭式引流术,胸腔积液
C225,直肠癌同时性右肺两发M
洛赛克,胃体中下部溃疡
右侧腮腺肿物及腮腺浅叶切除术,右侧腮腺分化差的癌
呋塞米,重度营养不良
眩晕片,脑梗死
苯磺酸氨氯地平片,原发性高血压2级极高危组
直肠癌根治术（DIXON,直肠癌
结肠镜电切手术,乙状结肠低级别管状腺瘤
神经节苷酯,左侧大脑半球多发急性梗塞灶
内镜上直肠息肉切除术,管状腺癌II级
拜阿司匹林,肺炎
表柔比星,部分肉瘤样癌
胃癌切除术,溃疡型低分化腺癌，伴印戒细胞癌，LAUREN，分型：弥漫型
赘生物+囊肿切除,混合性下皮肿瘤(低恶性)
胸腔镜上切除右下肺M切除,肺M
益保世灵,肝Ⅱ段肿瘤
拉西地平,窦性心动过速
金普素,左肝、右肝肝细胞性肝癌
艾达生,左肝、右肝肝细胞性肝癌
左半结肠切除+开腹恶性肿瘤特殊治疗,黏液腺癌
消炎利胆片,胆石症术后
全子宫及两侧附件切除术,高-中分化子宫内膜样腺癌
培美曲塞,左肺门淋巴结转移
卡培他滨,腹腔镜直肠癌根治术（MILES术）+肠粘连松解术
肝癌切除术+胆囊切除术+胆总管切开取栓术,原发性肝癌
剖腹探查+胆肠吻合+胃肠吻合+胆囊切除术,胰腺癌
结肠息肉摘除术,结肠多发息肉
姑息性右半结肠切除术,结肠癌
健择,骨髓抑制
血必净,电解质紊乱
气管切开,左肺下叶病变
剖腹探查术+姑息性降结肠肿瘤切除术+降结远端封闭、近端造口术,乙状结肠溃疡型中-低分化管状腺癌（含粘液腺癌成份）
氟脲苷,慢性腺性胆囊炎
左侧颈部淋巴结切检术,非霍奇金淋巴瘤
胰十二指肠切除术,原发性高血压3级 很高危
全麻上宫颈癌根治术（保留神经III型广泛子宫切除术+两侧附件切除术+盆腔淋巴结清扫术）,宫颈低至中分化鳞状细胞癌
左半结肠切除术,肠套叠
气管切开,左侧大脑半球多发急性梗塞灶
腹腔镜辅助上根治性远端胃大部切除术,(远端胃)，：胃窦溃疡型黏液腺癌
阿司匹林,慢性阻塞性肺病
全子宫切除术+右侧附件切除术,子宫内膜样腺癌（中-低分化）
氢氯噻嗪,两上肺感染
根治性左半结肠切除术+胆总管探查术,肝内外胆管结石
全胃切除术,EGJ中低分化腺癌伴印戒细胞癌，混合型
阿卡波糖片,糖尿病肾病
华法林,肺心病
子宫全切术,子宫腺肌症
艾恒,胃窦癌
门冬胰岛素,原发性高血压3级极高危
阿托伐他汀钙,二尖瓣及三尖瓣重度反流
卵巢去势手术,骨转移
胰岛素,出血性胃炎
低分子肝素钙,心房颤动
左侧上肢动脉造影+球囊扩张术,两上肢CTA粥样硬化
美沙拉嗪,内痔
肝癌切除术+胆囊切除术+胆总管切开取栓术,肝细胞性肝癌伴胆管癌栓
直肠癌根治术,肝囊肿
雷诺得,骨转移
腹腔镜下广泛子宫切除术+双附件切除术+盆腔淋巴结清扫术,左侧输尿管阴道瘘
替加氟,乙状结肠癌术后
气管切开,胃CA术后
开腹探查乙状结肠癌切除术,乙状结肠癌术后
替加氟,肝肿瘤
胆囊摘除术,晕厥原因待查
异舒吉,心功能不全
胰十二指肠切除术,胰腺占位：胰腺癌
阿司匹林,原发性高血压2级极高危组
右半结肠癌根治术,结肠癌
腹腔动脉造影+栓塞术,消化道出血
乙状结肠根治术,肝转移
胃癌根治术,胰腺占位
奈达铂,肺内多发转移瘤
内镜上切除术,反流性食管炎（LA-B）
右肺下叶切除术,右肺下叶中心型低分化鳞状细胞癌
呋塞米,中度贫血
吗丁啉,浅表萎缩性胃炎
阿卡波糖,血糖升高
多帕菲,食管癌术后
左卵巢囊肿切除术,乙状结肠癌，浸润溃疡型，中分化管状腺癌
和爽,不完全肠梗阻
希罗达,胃癌术后多发脑转移
硝苯地平控释片,肺源性心脏病、2型呼衰
左颈内静脉置管术,肾性贫血
神经节苷酯,直肠CA术后
胃多发息肉切除术,原发性高血压3级 很高危
氯酸氢氯吡格雷,十二指肠溃疡s2期
丹参,房早
心包穿刺抽液术,胸腔积液
腹腔镜上直肠癌根治术+右半肝切除术+胆囊切除术,中分化腺癌
全子宫＋两侧附件切除术+盆腔淋巴结清扫术,子宫平滑肌肉瘤
心包穿刺抽液术,心包积液
肝转移瘤切除+胆囊切除,腺癌
经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,中至低分化腺癌
卡培他滨,中分化腺癌
和爽,腹腔脓肿
阿拉坦五味丸,结肠、直肠多发性息肉
ESD,中低分化腺癌伴印戒细胞癌，混合型
阿托伐他汀,十二指肠溃疡s2期
溴己新,中度贫血
舒普深,高血压病
硝苯地平缓释片,陈旧性脑梗死
腹腔镜上直肠癌姑息性切除术DIXON,肠溃疡型管状腺癌II级
头孢,肺癌及肺部感染
忆迈林,结肠癌术后
息肉切除术,大肠多发息肉
胃癌根治术,盆腔CT
顺铂,T88椎体骨转移
清宫术,胎盘组织局灶玻变，大量炎细胞浸润
恩度,左肺上叶原发腺癌术后
胃全切术,胃癌
血必净,膀胱憩室
右大腿截肢右膝肿物切除及右腹股沟淋巴结清扫术,梭形细胞恶性肿瘤（G2级）
结肠多发息肉高频电切术,结肠多发息肉
拜阿司匹林,冠状动脉粥样硬化性心脏病
氨氯地平,心脏血管及主动脉钙化
草酸铂,左下肺及肝转移
环磷酰胺,胃黏膜相关淋巴瘤(II1B期)
替吉奥 ,胃窦癌综合治疗后
埃索美拉唑肠溶片,反流性食管炎
右乳癌改良根治术,右乳腺浸润性导管癌
肿瘤细胞减灭术（I型全子宫切除+两侧附件切除+大网膜切除+盆腔及腹主动脉旁淋巴结清扫+肠修补术）,卵巢恶性肿瘤
神经节苷酯,急性脑梗死
氟伐他汀钠缓释片,左肺下叶病变
伏格列波糖,血糖升高
低分子肝素钙,呼吸衰竭
右乳包块活检术,右乳印戒细胞癌
结肠多发息肉高频电切术,十二指肠球炎
左半结肠切除术,结肠腺癌（中低度分化）
奥美拉唑,胃炎
全子宫切除、两侧骨盆漏斗韧带高位结扎、大网膜、阑尾切除术,网膜浆液性腺癌
胆囊摘除术,肺气肿
全胃切除术+淋巴结清扫术,（胃）低分化腺癌，弥漫浸润型
藿安正气丸,胃溃疡
ESD,绒毛状管状腺瘤
剖腹探查、左肝肿瘤切除、胆囊切除、左肝结节射频消融术,左肝原发性肝癌
左半结肠癌切除术,左附件转移
两腔上行经颈胸腹下段食管癌切除术,食管下段鳞癌
乙状结肠姑息性切除术,乙状结肠印戒细胞癌
腹腔镜上根治性全胃切除术+胆囊切除术,贲门癌
保留生育功能分期手术（患者附件切除+患侧盆腔淋巴结清扫+腹主动脉旁淋巴结清扫或活检+大网膜切除+阑尾切除）,慢性浅表性胃炎
天麻素,脑供血不足
口服药物,高血压性心脏病
银丹心泰滴丸,高血压病
右半结肠切除术,结肠中分化粘液腺癌
格列齐脲,糖尿病
剖腹探查+乙状结肠肿瘤根治术+放射性粒子置入,（乙状结肠）溃疡型中分化管状腺癌
乙状结肠癌根治、子宫两附件切除术,乙状结肠癌
肝门部胆管癌根治术,胆管细胞癌
蛇毒血凝酶,急性下消化道出血
螺内酯,胃恶性肿瘤
雷替曲塞,肺部感染
阿司匹林肠溶片,2型糖尿病
头孢噻肟,肺炎
异舒吉,房早、室早）
全胃切除术+空肠J字代胃术,胃体腺癌（低分化）
两侧椎动脉+左侧肾动脉狭窄处支架置入术,脑梗死
经腹全子宫两两侧附件切除附件切除术+盆腔淋巴结清扫术,粘液腺癌
单硝酸异山梨酯,二氧化碳潴留
希罗达,神经内分泌癌
溴己新,两上肺感染
肿瘤细胞减灭术（I型全子宫切除+两侧附件切除+大网膜切除+盆腔及腹主动脉旁淋巴结清扫+肠修补术）,高级别浆液性癌
剖腹探查+小肠粘连松解术,粘连性小肠梗阻
胃癌根治术（近端胃大切，食管胃吻合）,胃食管结合部癌
左半结肠切除术,升结肠癌
规律服药（具体药名剂量不详）,高血压
多西他赛,腰肌转移
丹参,房早、室早）
沙丁胺醇气雾剂,慢性阻塞性肺疾病
根治性全胃切除术,非霍奇金淋巴瘤，粘膜相关淋巴瘤（MALT型）
气管插管,胆囊结石
右前臂动静脉内瘘吻合术,尿路感染
头孢唑肟,两肾积水
还原型谷胱甘肽,肝硬化失代偿期
胃癌根治术,中分化腺癌
阿司匹林,高血压
疏血通,两肺上叶钙化灶
赘生物+囊肿切除,慢性浅表性胃炎
厄贝沙坦,肺动脉瓣及主动脉瓣轻度反流
横结肠造瘘术,吻合口瘘
氯酸氢氯吡格雷,慢性浅表性胃炎
开腹探查、直肠癌HARTMANN切除术,直肠癌
优思林,血糖升高
腹腔镜上右半结肠切除术,降结肠癌
单硝酸异山梨酯,高血压3级
乙状结肠癌根治术,乙状结肠中分化腺癌
重组甘精胰岛素注射液,2型糖尿病
来得时,呕血、排黑便
胃癌根治术,吻合口炎
内镜上直肠息肉切除术,慢性萎缩性胃炎
沐舒坦,两肺炎症伴纤维灶
PTCD引流,梗阻性黄疸
美林,不完全肠梗阻
卡培他滨,转移性低分化腺癌
硝酸异山梨酯,高血压
扩大右半肝切除术,肠腺癌肝转移，
阿托伐他汀,慢性浅表性胃炎
紫杉醇,食管中上段鳞癌
环磷腺苷葡胺,心律失常
赘生物+囊肿切除,剖宫产术后
腹腔镜肝囊肿开窗引流术,肝囊肿
腹腔镜上直肠根治术（DIXON手术）中转开腹+膀胱病损修补术,直肠癌
根治性右半结肠切除术,（结肠）中低分化腺癌
来得时,糖尿病糖尿病酮症酸中毒
全子宫+右附件切除+直肠切除术,盆腔内囊实性占位病变
吗丁啉,胃息肉
紫杉醇,骨髓抑制I度
炎琥宁,急性支气管炎
阿卡波糖片,糖尿病眼病
肝癌介入治疗（TACE）,肝肿瘤
剖腹探查+肠粘连松解术+回肠单腔造瘘术,直肠吻合口漏
植入支架,急性上壁、后壁、左室心肌梗死
盐酸氨溴索口腔崩解片,肺源性心脏病、2型呼衰
根治性全胃切除术（食道空肠ROUX-Y吻合、D2、R0）,腺癌
肠息肉切除术,结肠息肉
